# Energy	Flux
# keV	photon/(cm**2*s*keV)
8.591725000000000279e+00	2.748373737373762525e-24
8.592714999999998327e+00	2.735797979798004834e-24
8.593704999999999927e+00	2.723212121212146396e-24
8.594695000000001528e+00	2.710636363636388338e-24
8.595684999999999576e+00	2.698060606060631015e-24
8.596675000000001177e+00	2.685474747474772208e-24
8.597664999999999225e+00	2.672919191919216750e-24
8.598655000000000825e+00	2.660383838383862788e-24
8.599644999999998873e+00	2.647848484848509193e-24
8.600635000000000474e+00	2.635323232323256715e-24
8.601624999999998522e+00	2.625404040404064568e-24
8.602615000000000123e+00	2.610464646464670387e-24
8.603604999999999947e+00	2.598050505050528713e-24
8.604594999999999771e+00	2.585646464646488522e-24
8.605585000000001372e+00	2.573242424242447596e-24
8.606574999999999420e+00	2.560838383838407405e-24
8.607565000000001021e+00	2.548434343434366847e-24
8.608554999999999069e+00	2.536030303030326289e-24
8.609545000000000670e+00	2.523626262626285731e-24
8.610534999999998718e+00	2.511222222222245540e-24
8.611525000000000318e+00	2.498818181818204615e-24
8.612514999999998366e+00	2.488808080808103895e-24
8.613504999999999967e+00	2.474040404040426846e-24
8.614495000000001568e+00	2.461787878787901556e-24
8.615484999999999616e+00	2.449545454545477014e-24
8.616475000000001216e+00	2.437292929292951724e-24
8.617464999999999264e+00	2.425070707070729414e-24
8.618455000000000865e+00	2.412838383838406355e-24
8.619444999999998913e+00	2.400606060606082929e-24
8.620435000000000514e+00	2.388383838383860252e-24
8.621424999999998562e+00	2.376151515151537193e-24
8.622415000000000163e+00	2.363939393939415632e-24
8.623404999999999987e+00	2.354020202020223852e-24
8.624394999999999811e+00	2.339575757575778836e-24
8.625385000000001412e+00	2.327555555555577006e-24
8.626374999999999460e+00	2.315555555555576672e-24
8.627365000000001061e+00	2.303555555555576706e-24
8.628354999999999109e+00	2.291555555555576740e-24
8.629345000000000709e+00	2.279555555555576407e-24
8.630334999999998757e+00	2.267555555555576441e-24
8.631325000000000358e+00	2.255545454545475359e-24
8.632314999999998406e+00	2.243555555555576142e-24
8.633305000000000007e+00	2.231616161616182136e-24
8.634295000000001608e+00	2.221808080808101528e-24
8.635284999999999656e+00	2.207717171717192260e-24
8.636275000000001256e+00	2.195777777777797887e-24
8.637264999999999304e+00	2.183838383838403881e-24
8.638255000000000905e+00	2.171898989899009875e-24
8.639244999999998953e+00	2.161242424242444355e-24
8.640235000000000554e+00	2.152131313131332657e-24
8.641224999999998602e+00	2.143020202020221694e-24
8.642215000000000202e+00	2.133909090909110731e-24
8.643205000000000027e+00	2.124808080808100517e-24
8.644194999999999851e+00	2.115696969696989187e-24
8.645185000000001452e+00	2.108808080808100195e-24
8.646174999999999500e+00	2.098232323232342499e-24
8.647165000000001100e+00	2.089686868686887777e-24
8.648154999999999148e+00	2.081131313131332307e-24
8.649145000000000749e+00	2.072585858585877953e-24
8.650134999999998797e+00	2.064040404040422864e-24
8.651125000000000398e+00	2.055494949494968142e-24
8.652114999999998446e+00	2.046939393939412672e-24
8.653105000000000047e+00	2.038393939393958318e-24
8.654095000000001647e+00	2.029848484848503596e-24
8.655084999999999695e+00	2.021303030303049242e-24
8.656075000000001296e+00	2.014686868686887439e-24
8.657064999999999344e+00	2.004202020202038683e-24
8.658055000000000945e+00	1.995646464646483213e-24
8.659044999999998993e+00	1.987101010101028491e-24
8.660035000000000593e+00	1.978555555555573770e-24
8.661024999999998641e+00	1.970010101010119048e-24
8.662015000000000242e+00	1.961454545454563578e-24
8.663005000000000067e+00	1.952909090909108856e-24
8.663994999999999891e+00	1.944363636363654135e-24
8.664985000000001492e+00	1.935858585858603509e-24
8.665974999999999540e+00	1.927424242424259959e-24
8.666965000000001140e+00	1.920838383838401503e-24
8.667954999999999188e+00	1.910555555555572860e-24
8.668945000000000789e+00	1.902121212121229678e-24
8.669934999999998837e+00	1.893686868686886128e-24
8.670925000000000438e+00	1.885262626262643694e-24
8.671914999999998486e+00	1.876828282828300145e-24
8.672905000000000086e+00	1.868393939393956595e-24
8.673895000000001687e+00	1.859969696969714161e-24
8.674884999999999735e+00	1.851535353535370612e-24
8.675875000000001336e+00	1.843111111111128178e-24
8.676864999999999384e+00	1.834676767676784628e-24
8.677855000000000985e+00	1.828010101010117981e-24
8.678844999999999033e+00	1.817818181818198278e-24
8.679835000000000633e+00	1.809393939393955844e-24
8.680824999999998681e+00	1.800959595959612662e-24
8.681815000000000282e+00	1.792565656565672841e-24
8.682804999999998330e+00	1.784161616161632638e-24
8.683794999999999931e+00	1.775767676767693185e-24
8.684785000000001531e+00	1.767373737373753731e-24
8.685774999999999579e+00	1.759060606060622469e-24
8.686765000000001180e+00	1.750737373737389724e-24
8.687754999999999228e+00	1.742434343434359579e-24
8.688745000000000829e+00	1.735787878787894795e-24
8.689734999999998877e+00	1.725797979797995572e-24
8.690725000000000477e+00	1.717484848484863943e-24
8.691714999999998525e+00	1.709181818181833797e-24
8.692705000000000126e+00	1.700868686868702535e-24
8.693694999999999951e+00	1.692555555555571273e-24
8.694684999999999775e+00	1.684252525252540760e-24
8.695675000000001376e+00	1.675939393939409498e-24
8.696664999999999424e+00	1.667626262626278236e-24
8.697655000000001024e+00	1.659353535353550703e-24
8.698644999999999072e+00	1.651141414141429314e-24
8.699635000000000673e+00	1.644515151515166579e-24
8.700624999999998721e+00	1.634727272727287835e-24
8.701615000000000322e+00	1.626525252525267378e-24
8.702604999999998370e+00	1.618333333333348220e-24
8.703594999999999970e+00	1.610141414141429063e-24
8.704585000000001571e+00	1.601949494949509722e-24
8.705574999999999619e+00	1.593757575757590380e-24
8.706565000000001220e+00	1.585565656565671223e-24
8.707554999999999268e+00	1.577404040404054862e-24
8.708545000000000869e+00	1.569242424242438684e-24
8.709534999999998917e+00	1.561181818181832563e-24
8.710525000000000517e+00	1.554636363636377835e-24
8.711514999999998565e+00	1.545090909090923300e-24
8.712505000000000166e+00	1.537050505050519227e-24
8.713494999999999990e+00	1.529020202020216086e-24
8.714484999999999815e+00	1.520979797979812013e-24
8.715475000000001415e+00	1.512939393939407756e-24
8.716464999999999463e+00	1.504898989899003682e-24
8.717455000000001064e+00	1.496858585858599609e-24
8.718444999999999112e+00	1.488858585858599632e-24
8.719435000000000713e+00	1.480858585858599471e-24
8.720424999999998761e+00	1.472858585858599310e-24
8.721415000000000362e+00	1.466262626262639738e-24
8.722404999999998410e+00	1.456848484848498239e-24
8.723395000000000010e+00	1.449424242424255803e-24
8.724385000000001611e+00	1.443323232323245763e-24
8.725374999999999659e+00	1.437222222222235357e-24
8.726365000000001260e+00	1.431121212121225318e-24
8.727354999999999308e+00	1.425020202020215095e-24
8.728345000000000908e+00	1.418909090909103940e-24
8.729334999999998956e+00	1.412818181818194833e-24
8.730325000000000557e+00	1.407090909090922038e-24
8.731314999999998605e+00	1.401363636363649244e-24
8.732305000000000206e+00	1.395636363636376449e-24
8.733295000000000030e+00	1.391242424242437168e-24
8.734284999999999854e+00	1.384171717171729928e-24
8.735275000000001455e+00	1.378444444444457133e-24
8.736264999999999503e+00	1.372727272727285271e-24
8.737255000000001104e+00	1.367000000000012660e-24
8.738244999999999152e+00	1.361272727272739865e-24
8.739235000000000753e+00	1.355545454545467071e-24
8.740224999999998801e+00	1.349818181818194276e-24
8.741215000000000401e+00	1.344090909090921298e-24
8.742204999999998449e+00	1.338363636363648687e-24
8.743195000000000050e+00	1.332636363636375893e-24
8.744185000000001651e+00	1.328181818181830467e-24
8.745174999999999699e+00	1.321181818181830304e-24
8.746165000000001299e+00	1.315454545454557693e-24
8.747154999999999347e+00	1.309727272727284714e-24
8.748145000000000948e+00	1.304000000000011920e-24
8.749134999999998996e+00	1.298272727272739125e-24
8.750125000000000597e+00	1.292616161616173407e-24
8.751114999999998645e+00	1.286969696969708804e-24
8.752105000000000246e+00	1.281323232323244018e-24
8.753095000000000070e+00	1.275666666666678299e-24
8.754084999999999894e+00	1.270020202020213697e-24
8.755075000000001495e+00	1.265585858585870136e-24
8.756064999999999543e+00	1.258717171717183192e-24
8.757055000000001144e+00	1.253070707070718589e-24
8.758044999999999192e+00	1.247424242424253803e-24
8.759035000000000792e+00	1.241777777777789200e-24
8.760024999999998840e+00	1.236131313131324414e-24
8.761015000000000441e+00	1.230484848484859811e-24
8.762004999999998489e+00	1.224838383838395025e-24
8.762995000000000090e+00	1.219191919191930422e-24
8.763984999999999914e+00	1.213545454545465636e-24
8.764974999999999739e+00	1.207909090909102149e-24
8.765965000000001339e+00	1.203444444444455425e-24
8.766954999999999387e+00	1.196656565656576673e-24
8.767945000000000988e+00	1.191030303030313934e-24
8.768934999999999036e+00	1.185414141414152495e-24
8.769925000000000637e+00	1.179848484848495717e-24
8.770914999999998685e+00	1.174272727272738007e-24
8.771905000000000285e+00	1.168707070707081413e-24
8.772894999999998333e+00	1.163141414141424818e-24
8.773884999999999934e+00	1.157575757575768408e-24
8.774875000000001535e+00	1.152000000000010514e-24
8.775864999999999583e+00	1.146434343434353919e-24
8.776855000000001183e+00	1.141969696969707562e-24
8.777844999999999231e+00	1.135292929292939798e-24
8.778835000000000832e+00	1.129727272727283020e-24
8.779824999999998880e+00	1.124161616161626426e-24
8.780815000000000481e+00	1.118595959595969831e-24
8.781804999999998529e+00	1.113050505050515285e-24
8.782795000000000130e+00	1.107545454545464651e-24
8.783784999999999954e+00	1.102050505050515132e-24
8.784774999999999778e+00	1.096555555555565614e-24
8.785765000000001379e+00	1.091060606060616096e-24
8.786754999999999427e+00	1.085565656565666394e-24
8.787745000000001028e+00	1.081121212121222084e-24
8.788734999999999076e+00	1.074585858585868473e-24
8.789725000000000676e+00	1.069101010101019886e-24
8.790714999999998724e+00	1.063616161616171484e-24
8.791705000000000325e+00	1.058121212121221782e-24
8.792694999999998373e+00	1.052656565656575427e-24
8.793684999999999974e+00	1.047252525252534849e-24
8.794675000000001575e+00	1.041868686868696503e-24
8.795664999999999623e+00	1.036474747474756857e-24
8.796655000000001223e+00	1.031090909090918511e-24
8.797644999999999271e+00	1.025707070707080165e-24
8.798635000000000872e+00	1.021292929292938835e-24
8.799624999999998920e+00	1.014919191919201424e-24
8.800615000000000521e+00	1.009535353535362710e-24
8.801604999999998569e+00	1.004147474747483954e-24
8.802595000000000169e+00	9.987616161616254950e-25
8.803584999999999994e+00	9.934000000000091259e-25
8.804574999999999818e+00	9.880383838383929405e-25
8.805565000000001419e+00	9.822777777777867209e-25
8.806554999999999467e+00	9.768949494949585229e-25
8.807545000000001068e+00	9.717030303030391731e-25
8.808534999999999116e+00	9.676151515151605054e-25
8.809525000000000716e+00	9.644545454545542784e-25
8.810514999999998764e+00	9.594363636363725412e-25
8.811505000000000365e+00	9.553494949495036544e-25
8.812494999999998413e+00	9.512616161616249866e-25
8.813485000000000014e+00	9.471737373737461352e-25
8.814475000000001614e+00	9.432494949495035968e-25
8.815464999999999662e+00	9.394141414141500696e-25
8.816455000000001263e+00	9.355787878787963586e-25
8.817444999999999311e+00	9.313929292929378959e-25
8.818435000000000912e+00	9.274848484848569959e-25
8.819424999999998960e+00	9.236525252525339136e-25
8.820415000000000560e+00	9.207040404040489149e-25
8.821404999999998608e+00	9.159828282828368237e-25
8.822395000000000209e+00	9.121505050505135577e-25
8.823385000000000034e+00	9.083181818181901080e-25
8.824374999999999858e+00	9.044858585858668420e-25
8.825365000000001459e+00	9.006535353535437597e-25
8.826354999999999507e+00	8.968212121212203100e-25
8.827345000000001107e+00	8.929888888888970440e-25
8.828334999999999155e+00	8.891565656565739617e-25
8.829325000000000756e+00	8.853242424242505120e-25
8.830314999999998804e+00	8.814919191919272460e-25
8.831305000000000405e+00	8.785030303030383350e-25
8.832294999999998453e+00	8.738232323232403045e-25
8.833285000000000053e+00	8.699909090909172221e-25
8.834275000000001654e+00	8.661808080808159334e-25
8.835264999999999702e+00	8.624010101010179921e-25
8.836255000000001303e+00	8.586202020202099025e-25
8.837244999999999351e+00	8.548393939394018130e-25
8.838235000000000952e+00	8.510585858585937234e-25
8.839224999999999000e+00	8.472787878787955984e-25
8.840215000000000600e+00	8.435000000000078055e-25
8.841204999999998648e+00	8.397202020202096805e-25
8.842195000000000249e+00	8.367444444444521466e-25
8.843185000000000073e+00	8.321585858585935014e-25
8.844174999999999898e+00	8.283797979798055248e-25
8.845165000000001498e+00	8.246010101010177318e-25
8.846154999999999546e+00	8.208212121212196069e-25
8.847145000000001147e+00	8.170424242424318139e-25
8.848134999999999195e+00	8.132636363636439291e-25
8.849125000000000796e+00	8.094929292929367717e-25
8.850114999999998844e+00	8.057272727272801722e-25
8.851105000000000445e+00	8.019616161616235727e-25
8.852094999999998493e+00	7.981959595959669731e-25
8.853085000000000093e+00	7.952101010101083234e-25
8.854074999999999918e+00	7.907131313131385056e-25
8.855064999999999742e+00	7.869828282828355359e-25
8.856055000000001343e+00	7.832535353535425309e-25
8.857044999999999391e+00	7.795262626262698225e-25
8.858035000000000991e+00	7.757989898989970223e-25
8.859024999999999039e+00	7.720717171717242221e-25
8.860015000000000640e+00	7.683444444444515138e-25
8.861004999999998688e+00	7.646181818181888619e-25
8.861995000000000289e+00	7.608909090909160617e-25
8.862984999999998337e+00	7.571636363636432615e-25
8.863974999999999937e+00	7.534363636363705531e-25
8.864965000000001538e+00	7.504303030303099472e-25
8.865954999999999586e+00	7.459919191919260685e-25
8.866945000000001187e+00	7.423111111111178868e-25
8.867934999999999235e+00	7.386313131313199452e-25
8.868925000000000836e+00	7.349515151515219119e-25
8.869914999999998884e+00	7.312707070707137302e-25
8.870905000000000484e+00	7.275949494949561982e-25
8.871894999999998532e+00	7.239212121212187792e-25
8.872885000000000133e+00	7.202464646464713037e-25
8.873874999999999957e+00	7.165727272727338847e-25
8.874864999999999782e+00	7.128989898989964657e-25
8.875855000000001382e+00	7.099060606060671451e-25
8.876844999999999430e+00	7.055545454545519809e-25
8.877835000000001031e+00	7.019303030303095335e-25
8.878824999999999079e+00	6.983232323232387810e-25
8.879815000000000680e+00	6.946313131313195188e-25
8.880804999999998728e+00	6.906858585858648760e-25
8.881795000000000329e+00	6.870818181818244766e-25
8.882784999999998377e+00	6.834767676767739289e-25
8.883774999999999977e+00	6.798727272727335295e-25
8.884765000000001578e+00	6.762686868686931301e-25
8.885754999999999626e+00	6.726646464646526388e-25
8.886745000000001227e+00	6.697030303030364466e-25
8.887734999999999275e+00	6.654535353535414869e-25
8.888725000000000875e+00	6.618656565656627259e-25
8.889714999999998923e+00	6.582797979798040778e-25
8.890705000000000524e+00	6.546929292929353733e-25
8.891694999999998572e+00	6.511060606060666687e-25
8.892685000000000173e+00	6.483212121212180749e-25
8.893674999999999997e+00	6.455858585858645445e-25
8.894664999999999822e+00	6.428515151515210706e-25
8.895655000000001422e+00	6.401161616161675402e-25
8.896644999999999470e+00	6.373818181818240663e-25
8.897635000000001071e+00	6.352565656565715582e-25
8.898624999999999119e+00	6.319535353535412144e-25
8.899615000000000720e+00	6.293878787878846115e-25
8.900604999999998768e+00	6.268212121212178603e-25
8.901595000000000368e+00	6.242555555555612573e-25
8.902584999999998416e+00	6.216898989899047463e-25
8.903575000000000017e+00	6.191242424242481433e-25
8.904565000000001618e+00	6.165585858585915404e-25
8.905554999999999666e+00	6.139929292929349375e-25
